LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,AVG_BILL_AMT,AVG_PAY_AMT,MAX_BILL_AMT,MAX_PAY_AMT,CREDIT_UTILIZATION,TOTAL_PAYMENT,TOTAL_BILL,PAYMENT_TO_BILL_RATIO,AVG_PAYMENT_STATUS,NUM_DELAYED_PAYMENTS,AGE_GROUP
210000,2,3,2,37,-1,-1,-1,-1,-1,-1,13438,9241,7924,13416,2228,4490,9315,7924,13421,2240,4490,10834,0,8456.166666666666,8037.333333333333,13438,13421,0.04026746031746031,48224,50737,0.9504700711512308,-1.0,0,36-50
460000,2,1,1,40,3,2,2,3,3,3,2650,2650,2650,2650,2650,2650,0,0,0,0,0,200,1,2650.0,33.333333333333336,2650,200,0.005760869565217391,200,15900,0.012578616352201259,2.6666666666666665,6,36-50
500000,2,1,1,34,-2,-2,-2,-2,-2,-2,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,0,13000.0,13000.0,13000,13000,0.026,78000,78000,1.0,-2.0,0,26-35
180000,2,2,2,35,-2,-2,-2,-2,-2,-2,3010,1679,2027,1764,11383,330,1679,2027,1774,11383,330,300,0,3365.5,2915.5,11383,11383,0.018697222222222223,17493,20193,0.8662902986183331,-2.0,0,26-35
180000,2,3,1,36,-2,-2,-2,-1,-1,-1,11540,633,606,20972,940,1383,633,606,20999,940,1383,0,0,6012.333333333333,4093.5,20972,20999,0.03340185185185185,24561,36074,0.680850474025614,-1.5,0,36-50
220000,2,2,1,26,0,0,0,0,0,0,68090,58218,47679,37788,23293,7288,4039,3021,1400,3000,2000,100000,0,40392.666666666664,18910.0,68090,100000,0.1836030303030303,113460,242356,0.4681542854313489,0.0,0,26-35
600000,2,2,2,30,0,0,0,0,0,0,501499,510470,520492,525749,480722,460068,19500,20462,19445,17348,16536,16845,0,499833.3333333333,18356.0,525749,20462,0.8330555555555555,110136,2999000,0.0367242414138046,0.0,0,26-35
180000,2,2,2,36,-1,-1,-1,-1,-1,-2,360,2240,6071,1554,0,0,2240,6071,1554,0,0,0,1,1704.1666666666667,1644.1666666666667,6071,6071,0.009467592592592593,9865,10225,0.9647921760391198,-1.1666666666666667,0,36-50
360000,2,2,1,39,-1,-1,-1,-1,-1,-1,26680,22312,19181,16155,5936,15330,22434,19286,16243,5966,15407,43019,0,17599.0,20392.5,26680,43019,0.04888611111111111,122355,105594,1.1587306096937326,-1.0,0,36-50
620000,2,1,2,38,-1,-1,-1,-2,-1,0,1966,35703,1241,-119,23969,5567,35703,1241,119,24088,0,0,0,11387.833333333334,10191.833333333334,35703,35703,0.018367473118279572,61151,68327,0.8949756318878335,-1.0,0,36-50
60000,2,3,1,44,-1,0,0,0,0,0,63236,64683,66510,58622,47317,48726,2500,3000,2292,1526,2000,2000,1,58182.333333333336,2219.6666666666665,66510,3000,0.9697055555555556,13318,349094,0.038150183045254284,-0.16666666666666666,0,36-50
100000,2,1,2,32,0,-1,0,0,0,0,11273,694,1694,2096,2143,1723,694,1000,1000,47,0,3354,0,3270.5,1015.8333333333334,11273,3354,0.032705,6095,19623,0.31060490241043676,-0.16666666666666666,0,26-35
200000,2,1,2,31,-1,-1,-1,-1,0,0,7773,3426,2000,1000,3000,2000,3643,2000,1000,2000,0,1249,0,3199.8333333333335,1648.6666666666667,7773,3643,0.01599916666666667,9892,19199,0.5152351684983593,-0.6666666666666666,0,26-35
50000,2,3,2,36,0,0,0,0,0,0,49889,50326,50687,37200,29838,30062,1952,1703,1444,1027,1053,1077,0,41333.666666666664,1376.0,50687,1952,0.8266733333333333,8256,248002,0.033290054112466834,0.0,0,36-50
200000,2,2,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,246,1,0.0,41.0,0,246,0.0,246,0,246.0,-1.5,1,26-35
10000,2,2,1,43,0,0,0,0,0,0,4834,1803,2819,3828,3905,4023,1038,1054,1063,140,181,80,1,3535.3333333333335,592.6666666666666,4834,1063,0.35353333333333337,3556,21212,0.16764095794833114,0.0,0,36-50
280000,2,2,2,36,0,0,0,0,-2,-2,93982,105695,77704,0,0,0,15000,40000,0,0,0,336,0,46230.166666666664,9222.666666666666,105695,40000,0.1651077380952381,55336,277381,0.1994945580266853,-0.6666666666666666,0,36-50
450000,2,2,1,46,-2,-2,-2,-2,-2,-2,30535,83371,17471,10342,51786,45747,84267,17566,10401,52045,45812,169,0,39875.333333333336,35043.333333333336,83371,84267,0.08861185185185186,210260,239252,0.8788223295939009,-2.0,0,36-50
260000,2,1,2,29,0,0,0,0,0,0,267336,264929,234214,169096,117873,79782,11000,9800,6000,4088,3000,3000,1,188871.66666666666,6148.0,267336,11000,0.7264294871794872,36888,1133230,0.03255120319793864,0.0,0,26-35
140000,2,2,3,30,0,0,0,0,0,0,124288,123172,130095,122342,77536,80783,10000,18000,10000,10000,20000,15000,0,109702.66666666667,13833.333333333334,130095,20000,0.7835904761904762,83000,658216,0.12609842361777895,0.0,0,26-35
390000,2,1,2,33,0,0,0,0,0,0,84100,85538,79875,82853,82747,44143,5000,3500,4502,3518,2003,3001,0,76542.66666666667,3587.3333333333335,85538,5000,0.19626324786324786,21524,459256,0.046867106798822444,0.0,0,26-35
350000,2,1,1,41,-2,-2,-2,-2,-2,-2,5037,14994,3101,17321,-22,4443,15069,3116,17414,0,4465,9434,0,7479.0,8249.666666666666,17321,17414,0.021368571428571428,49498,44874,1.1030440789766902,-2.0,0,36-50
50000,2,3,1,44,0,0,0,0,0,0,47497,47122,46789,37465,27450,28025,2306,2400,2000,983,1018,1030,0,39058.0,1622.8333333333333,47497,2400,0.78116,9737,234348,0.04154931981497602,0.0,0,36-50
120000,2,2,2,46,0,0,0,0,0,0,68168,69187,68466,42941,40718,41613,2650,2884,2018,1411,1504,1500,0,55182.166666666664,1994.5,69187,2884,0.4598513888888889,11967,331093,0.03614392330855681,0.0,0,36-50
80000,2,2,1,45,0,0,0,0,0,0,17613,19009,20361,18722,12514,8905,2000,2000,1009,0,2000,0,0,16187.333333333334,1168.1666666666667,20361,2000,0.20234166666666667,7009,97124,0.07216547918125284,0.0,0,36-50
160000,2,3,3,36,-1,-1,0,-1,-1,-1,9330,31745,22829,6000,6000,0,31745,1049,6000,6000,0,4345,0,12650.666666666666,8189.833333333333,31745,31745,0.07906666666666666,49139,75904,0.6473835370994941,-0.8333333333333334,0,36-50
90000,2,3,1,46,-2,-2,-2,-2,-2,-2,316,10758,10613,316,316,316,10758,10613,316,316,316,316,0,3772.5,3772.5,10758,10758,0.041916666666666665,22635,22635,1.0,-2.0,0,36-50
190000,2,2,1,39,0,0,0,0,-1,0,180201,181443,155045,95145,86025,87836,7000,7000,3100,92101,3200,4300,1,130949.16666666667,19450.166666666668,181443,92101,0.6892061403508772,116701,785695,0.1485321912446942,-0.16666666666666666,0,36-50
100000,2,3,1,40,2,2,0,0,0,0,13278,12773,16179,17597,18499,20531,0,3950,2000,1500,2500,4800,1,16476.166666666668,2458.3333333333335,20531,4800,0.16476166666666667,14750,98857,0.14920541792690453,0.6666666666666666,2,36-50
210000,2,2,2,35,0,0,0,0,0,0,147812,135624,125469,103409,75498,72020,5000,7000,5000,4000,2447,3000,0,109972.0,4407.833333333333,147812,7000,0.5236761904761905,26447,659832,0.04008141466312637,0.0,0,26-35
160000,2,2,2,33,2,2,3,2,0,0,161771,172632,168541,164310,162681,163005,15000,0,0,6100,12300,6100,0,165490.0,6583.333333333333,172632,15000,1.0343125,39500,992940,0.03978085282091567,1.5,4,26-35
240000,2,3,1,35,0,0,0,0,0,0,238166,236686,186613,189470,119525,121178,8522,9100,8244,5000,5000,4011,1,181939.66666666666,6646.166666666667,238166,9100,0.7580819444444444,39877,1091638,0.03652950886649237,0.0,0,26-35
20000,2,1,2,36,-2,-2,-2,-2,-2,-2,223,0,0,0,0,0,0,0,0,0,0,0,0,37.166666666666664,0.0,223,0,0.0018583333333333331,0,223,0.0,-2.0,0,36-50
220000,2,2,1,36,2,2,2,2,0,0,192654,195725,197466,189149,187531,187856,8500,8200,0,7000,7000,7200,1,191730.16666666666,6316.666666666667,197466,8500,0.8715007575757575,37900,1150381,0.03294560671638353,1.3333333333333333,4,36-50
260000,2,1,2,44,0,0,0,0,0,0,279670,286796,295631,299692,164332,183033,11778,15000,8526,20000,20000,20092,0,251525.66666666666,15899.333333333334,299692,20092,0.9674064102564102,95396,1509154,0.06321157416671858,0.0,0,36-50
500000,2,1,1,34,0,0,0,0,0,0,250263,247516,245012,243417,233968,209220,29000,29000,30000,30000,6110,6200,0,238232.66666666666,21718.333333333332,250263,30000,0.4764653333333333,130310,1429396,0.09116437991991022,0.0,0,26-35
200000,2,2,2,34,-2,-2,-2,-2,-2,-2,0,0,0,445,2309,-10,0,0,445,2332,10,0,0,457.3333333333333,464.5,2309,2332,0.0022866666666666664,2787,2744,1.0156705539358601,-2.0,0,26-35
260000,2,2,1,33,0,0,0,0,0,0,151123,134736,135593,120909,102524,40157,4002,6067,10000,3000,40157,1466,1,114173.66666666667,10782.0,151123,40157,0.4391294871794872,64692,685042,0.09443508573196972,0.0,0,26-35
170000,2,1,2,30,0,0,0,0,0,0,171992,168531,171440,174643,165584,169230,6027,6300,8451,6000,6320,6700,0,170236.66666666666,6633.0,174643,8451,1.001392156862745,39798,1021420,0.03896340388870396,0.0,0,26-35
150000,2,2,1,38,-1,-1,0,0,-1,-1,5584,1106,2199,2997,735,1104,1106,1208,1006,50000,1104,0,0,2287.5,9070.666666666666,5584,50000,0.01525,54424,13725,3.965318761384335,-0.6666666666666666,0,36-50
360000,2,2,1,37,-2,-2,-2,-2,-2,-2,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,0,-5.0,0.0,-5,0,-1.388888888888889e-05,0,-30,-0.0,-2.0,0,36-50
260000,2,1,1,44,0,0,0,0,0,0,296349,300155,305798,306082,304048,14982,6891,8668,6907,6088,14982,12588,0,254569.0,9354.0,306082,14982,0.9791115384615384,56124,1527414,0.0367444582804662,0.0,0,36-50
170000,2,1,2,30,0,-1,-1,-1,0,0,15220,8404,16835,2200,7510,12510,8404,16835,2200,5510,5000,8100,0,10446.5,7674.833333333333,16835,16835,0.06145,46049,62679,0.734679876832751,-0.5,0,26-35
230000,2,1,2,33,0,0,0,0,0,0,10765,11107,11748,12269,12102,12414,1300,1300,1200,500,500,500,0,11734.166666666666,883.3333333333334,12414,1300,0.051018115942028985,5300,70405,0.07527874440735743,0.0,0,26-35
620000,2,1,2,38,-1,-1,-1,-1,-1,-1,12136,7938,620,16022,2581,2867,8638,620,16032,2856,4197,920,0,7027.333333333333,5543.833333333333,16022,16032,0.011334408602150537,33263,42164,0.7888957404420833,-1.0,0,36-50
180000,2,1,1,35,0,0,0,0,0,0,68488,47603,48705,50140,60607,67976,3603,5705,3003,10607,7976,5412,0,57253.166666666664,6051.0,68488,10607,0.31807314814814813,36306,343519,0.10568847720213438,0.0,0,26-35
180000,2,1,1,33,-1,-1,-1,-1,-1,-1,7017,14824,19692,13115,24623,485,14824,19713,13117,24630,485,33283,0,13292.666666666666,17675.333333333332,24623,33283,0.07384814814814815,106052,79756,1.3297056020863633,-1.0,0,26-35
30000,2,2,3,45,-1,2,2,2,-1,2,5239,3434,4845,3048,8314,5080,0,3048,0,8314,0,4132,1,4993.333333333333,2582.3333333333335,8314,8314,0.16644444444444442,15494,29960,0.5171562082777036,1.0,4,36-50
300000,2,1,2,31,0,0,0,0,-1,-1,31827,11158,1616,3658,658,662,1009,1000,2700,658,662,0,0,8263.166666666666,1004.8333333333334,31827,2700,0.02754388888888889,6029,49579,0.12160390487908188,-0.3333333333333333,0,26-35
370000,2,2,1,35,0,0,0,0,0,0,236242,240804,243293,226471,217901,195244,10301,11000,9004,6930,6000,6100,0,226659.16666666666,8222.5,243293,11000,0.6125923423423423,49335,1359955,0.03627693563389965,0.0,0,26-35
80000,2,2,2,31,0,0,0,-1,-1,-1,28788,27620,26352,939,2202,1369,8000,1000,939,2202,1369,4827,0,14545.0,3056.1666666666665,28788,8000,0.1818125,18337,87270,0.21011802452159964,-0.5,0,26-35
200000,2,4,2,40,0,0,0,0,0,0,201598,198373,152601,105588,73886,198487,10100,6700,5500,4500,127600,7500,0,155088.83333333334,26983.333333333332,201598,127600,0.7754441666666667,161900,930533,0.17398630677257013,0.0,0,36-50
150000,2,3,1,42,-1,-1,-1,-1,-1,0,11070,5947,6152,7306,18726,13839,6151,6427,7306,18738,0,7154,0,10506.666666666666,7629.333333333333,18726,18738,0.07004444444444444,45776,63040,0.7261421319796955,-0.8333333333333334,0,36-50
210000,2,2,1,33,0,0,0,2,2,2,159715,163060,168218,169726,173687,176510,6000,8000,6000,7000,6000,20000,0,168486.0,8833.333333333334,176510,20000,0.8023142857142858,53000,1010916,0.05242769923514911,1.0,3,26-35
70000,2,1,1,35,1,2,2,2,2,0,41730,40764,46281,47026,45971,47573,0,6500,1800,0,2500,2000,0,44890.833333333336,2133.3333333333335,47573,6500,0.6412976190476191,12800,269345,0.04752269394271288,1.5,5,26-35
80000,2,2,1,38,-1,-1,-1,0,0,-1,4404,5096,11473,21086,2034,17678,5096,11476,16037,0,17678,6000,0,10295.166666666666,9381.166666666666,21086,17678,0.12868958333333333,56287,61771,0.9112204756277218,-0.6666666666666666,0,36-50
50000,2,2,3,44,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0,390.0,390.0,390,390,0.0078,2340,2340,1.0,-1.0,0,36-50
210000,2,1,2,33,0,0,0,0,2,-1,14682,1220,4048,1871,1320,257,1075,3923,1723,5,257,10843,1,3899.6666666666665,2971.0,14682,10843,0.018569841269841268,17826,23398,0.7618599880331652,0.16666666666666666,1,26-35
260000,2,2,1,33,0,0,0,0,0,0,112501,110395,112288,113388,114128,117005,4000,5550,5600,4100,4700,11002,0,113284.16666666667,5825.333333333333,117005,11002,0.43570833333333336,34952,679705,0.051422308207236964,0.0,0,26-35
170000,2,1,1,36,-2,-2,-2,-2,-2,-2,7346,26797,3824,22709,0,0,27183,3824,22865,0,0,3809,0,10112.666666666666,9613.5,26797,27183,0.05948627450980392,57681,60676,0.9506394620607819,-2.0,0,36-50
360000,2,3,2,35,-1,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,0,833.3333333333334,0.0,2500,0,0.002314814814814815,0,5000,0.0,-0.5,2,26-35
500000,2,1,2,37,0,0,0,0,0,0,43643,46586,48832,49568,46939,49147,4000,3000,2000,2000,3000,7000,0,47452.5,3500.0,49568,7000,0.094905,21000,284715,0.0737579684948106,0.0,0,36-50
290000,2,1,2,46,0,0,-1,-1,-1,-1,113618,289002,1332,21429,2228,156721,34507,1343,21542,2239,156733,7219,0,97388.33333333333,37263.833333333336,289002,156733,0.33582183908045976,223583,584330,0.38263138979686134,-0.6666666666666666,0,36-50
200000,2,3,1,35,0,0,0,0,0,0,215090,208556,214321,134517,54711,23611,7700,9300,6500,3000,856,1152,0,141801.0,4751.333333333333,215090,9300,0.709005,28508,850806,0.033507050961088664,0.0,0,26-35
90000,2,2,1,47,0,0,0,0,0,0,28240,28477,28718,28847,28747,29177,2000,2000,2000,2000,2000,2000,0,28701.0,2000.0,29177,2000,0.3189,12000,172206,0.06968398313647609,0.0,0,36-50
100000,2,2,2,41,-1,-1,-2,-1,0,0,1023,0,0,50063,22767,23399,0,0,50063,900,1000,1000,0,16208.666666666666,8827.166666666666,50063,50063,0.16208666666666666,52963,97252,0.5445954838975033,-0.8333333333333334,0,36-50
290000,2,1,2,31,0,0,0,0,0,0,82939,82814,71541,59493,67821,71546,5017,4033,2828,10000,5000,3000,0,72692.33333333333,4979.666666666667,82939,10000,0.2506632183908046,29878,436154,0.06850332680658666,0.0,0,26-35
50000,2,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,0.0,-1.5,1,26-35
150000,2,1,1,32,0,0,0,-2,-2,-2,75918,77025,0,0,0,0,3525,0,0,0,0,0,0,25490.5,587.5,77025,3525,0.16993666666666668,3525,152943,0.02304780212235931,-1.0,0,26-35
400000,2,3,1,42,-1,-1,-1,-1,-1,-1,44198,10132,16932,13088,28540,11860,10132,16932,13088,28540,11860,3978,0,20791.666666666668,14088.333333333334,44198,28540,0.05197916666666667,84530,124750,0.6775951903807615,-1.0,0,36-50
50000,2,3,1,37,0,0,0,0,0,0,49080,49240,48751,30250,29570,26969,2228,2000,1370,949,922,2500,0,38976.666666666664,1661.5,49240,2500,0.7795333333333333,9969,233860,0.04262806807491662,0.0,0,36-50
400000,2,1,1,42,-1,2,-1,-1,-1,-1,80,80,3710,33605,47029,39400,0,3828,33627,47029,40000,0,0,20650.666666666668,20747.333333333332,47029,47029,0.05162666666666667,124484,123904,1.0046810433884297,-0.5,1,36-50
50000,2,2,1,37,2,2,2,2,2,3,19068,19947,21124,21480,22822,22171,1500,1800,1000,2000,0,1000,1,21102.0,1216.6666666666667,22822,2000,0.42204,7300,126612,0.057656462262660725,2.1666666666666665,6,36-50
50000,2,1,2,29,3,3,2,3,2,2,49624,48530,50255,49104,51044,50933,0,2800,0,3000,800,3000,1,49915.0,1600.0,51044,3000,0.9983,9600,299490,0.03205449263748372,2.5,6,26-35
100000,2,1,2,34,0,0,0,0,0,2,66193,63155,50385,31371,54713,28347,3413,5010,10005,30326,0,20000,0,49027.333333333336,11459.0,66193,30326,0.49027333333333334,68754,294164,0.2337267646618893,0.3333333333333333,1,26-35
170000,2,2,1,39,0,0,-1,0,0,0,100849,100000,10274,16446,16578,20487,2000,10274,6446,332,10487,5000,0,44105.666666666664,5756.5,100849,10487,0.25944509803921567,34539,264634,0.13051610904116628,-0.16666666666666666,0,36-50
150000,2,1,2,30,-2,-2,-2,-2,-1,-1,52806,12871,4876,9128,10460,5157,13497,4372,18853,10975,5157,15182,0,15883.0,11339.333333333334,52806,18853,0.10588666666666667,68036,95298,0.7139289386975592,-1.6666666666666667,0,26-35
360000,2,1,2,30,0,-1,-1,-1,-1,-2,37012,4810,3969,6657,642,6204,4924,3969,6657,642,6204,7052,0,9882.333333333334,4908.0,37012,7052,0.027450925925925927,29448,59294,0.49664384254730665,-1.0,0,26-35
50000,2,2,1,31,0,0,0,0,0,0,46993,48208,49598,46363,9283,9632,2000,2200,1150,500,500,393,1,35012.833333333336,1123.8333333333333,49598,2200,0.7002566666666667,6743,210077,0.032097754632825104,0.0,0,26-35
180000,2,1,1,35,-1,-1,-1,-1,0,0,37701,32003,32254,47186,54286,112040,32005,32270,47186,44286,86000,148225,0,52578.333333333336,64995.333333333336,112040,148225,0.2921018518518519,389972,315470,1.2361619171395062,-0.6666666666666666,0,26-35
350000,2,2,2,35,0,0,0,0,0,0,314309,313673,322806,328616,278858,281692,13000,15074,20353,10040,15000,10000,0,306659.0,13911.166666666666,328616,20353,0.8761685714285714,83467,1839954,0.04536363409085227,0.0,0,26-35
120000,2,3,1,38,0,0,0,0,0,0,111098,114863,118038,118805,59210,61267,5600,6500,5000,3000,3000,3000,0,97213.5,4350.0,118805,6500,0.8101125,26100,583281,0.044746871576478574,0.0,0,36-50
140000,2,2,1,33,-1,-1,-1,-1,0,0,1750,397,13126,3454,1747,1240,397,13126,3456,89,156,2813,0,3619.0,3339.5,13126,13126,0.02585,20037,21714,0.9227687206410611,-0.6666666666666666,0,26-35
150000,2,3,1,34,0,0,0,-1,-1,-1,28210,19130,10000,8000,0,10000,1130,1000,8000,2000,10000,0,0,12556.666666666666,3688.3333333333335,28210,10000,0.08371111111111111,22130,75340,0.2937350676931245,-0.5,0,26-35
260000,2,3,2,42,-1,-1,-2,-2,-2,-2,6783,0,0,0,0,0,0,0,0,0,0,0,1,1130.5,0.0,6783,0,0.004348076923076923,0,6783,0.0,-1.6666666666666667,0,36-50
50000,2,2,1,28,0,0,0,0,0,0,45797,47226,48065,49158,50646,12927,2500,1900,1898,2386,629,792,1,42303.166666666664,1684.1666666666667,50646,2500,0.8460633333333333,10105,253819,0.0398118344174392,0.0,0,26-35
180000,2,2,1,36,-1,-1,-1,-1,-1,-1,1000,92,92,603,1760,826,92,92,603,1760,826,826,0,728.8333333333334,699.8333333333334,1760,1760,0.004049074074074074,4199,4373,0.9602103818888634,-1.0,0,36-50
290000,2,3,1,44,-1,-1,-1,-1,-1,0,2615,0,679,3390,5784,5784,0,679,3390,5784,0,150,0,3042.0,1667.1666666666667,5784,5784,0.010489655172413794,10003,18252,0.5480495288187596,-0.8333333333333334,0,36-50
40000,2,2,1,49,0,0,0,0,0,0,36159,38241,39121,40400,40000,40000,3000,1800,2000,0,0,0,0,38986.833333333336,1133.3333333333333,40400,3000,0.9746708333333334,6800,233921,0.029069643170130086,0.0,0,36-50
310000,2,1,2,36,0,0,0,0,0,0,67940,45746,46979,42045,40334,49542,2000,2000,2000,2000,13000,2000,0,48764.333333333336,3833.3333333333335,67940,13000,0.15730430107526883,23000,292586,0.07860936613508507,0.0,0,36-50
70000,2,2,2,46,0,0,0,0,0,0,86919,83200,80389,75854,33563,34563,3000,3815,3064,1000,1000,34000,1,65748.0,7646.5,86919,34000,0.9392571428571429,45879,394488,0.11630011559286975,0.0,0,36-50
180000,2,1,1,39,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,-2.0,0,36-50
570000,2,2,1,46,0,0,0,0,0,0,563892,569577,577957,563543,451401,108890,19534,25100,15159,11732,42880,422000,0,472543.3333333333,89400.83333333333,577957,422000,0.8290233918128654,536405,2835260,0.18919076204651425,0.0,0,36-50
150000,2,3,2,41,2,0,0,0,0,0,102629,85817,78898,70886,65869,67805,3100,3160,2505,2500,3000,5000,1,78650.66666666667,3210.8333333333335,102629,5000,0.5243377777777778,19265,471904,0.040823981148708215,0.3333333333333333,1,36-50
20000,2,2,2,30,1,2,0,0,0,0,16560,15997,17336,18345,18643,19094,0,1600,1602,900,900,636,0,17662.5,939.6666666666666,19094,1602,0.883125,5638,105975,0.053201226704411415,0.5,2,26-35
180000,2,3,1,32,-1,-1,0,0,0,0,166,1484,2526,3452,3522,4909,1484,1074,1000,70,1387,28,0,2676.5,840.5,4909,1484,0.014869444444444444,5043,16059,0.3140295161591631,-0.3333333333333333,0,26-35
100000,2,3,1,34,0,0,0,0,0,-1,9728,11099,8761,8289,6980,5571,5000,1333,3000,3000,5571,5149,0,8404.666666666666,3842.1666666666665,11099,5571,0.08404666666666666,23053,50428,0.45714682319346395,-0.16666666666666666,0,26-35
90000,2,1,2,31,0,0,2,2,2,2,77278,83357,85229,85939,83680,89319,8000,4100,3000,0,7000,3100,1,84133.66666666667,4200.0,89319,8000,0.9348185185185186,25200,504802,0.04992056291377609,1.3333333333333333,4,26-35
150000,2,3,2,47,0,0,0,0,0,0,153412,153720,150540,153103,152060,151470,7000,7000,7000,5200,5500,6300,0,152384.16666666666,6333.333333333333,153720,7000,1.0158944444444444,38000,914305,0.041561623309508314,0.0,0,36-50
490000,2,2,1,31,0,0,0,0,0,0,245566,238208,226020,212422,201680,164989,10095,9861,7055,6189,5046,5089,0,214814.16666666666,7222.5,245566,10095,0.43839625850340136,43335,1288885,0.03362208420456441,0.0,0,26-35
30000,2,3,1,33,0,0,2,2,2,0,39577,39995,38049,35435,31976,29704,3800,1700,1100,0,1030,1000,1,35789.333333333336,1438.3333333333333,39995,3800,1.192977777777778,8630,214736,0.04018888309365919,1.0,3,26-35
300000,2,2,1,33,-1,-1,-1,-1,-1,0,996,1496,1496,1496,2490,1996,1500,1500,1500,2494,1006,1498,0,1661.6666666666667,1583.0,2490,2494,0.005538888888888889,9498,9970,0.9526579739217653,-0.8333333333333334,0,26-35
140000,2,2,1,32,-1,2,2,-1,-1,0,739,739,-200,8700,1367,1367,0,0,8900,1367,0,0,1,2118.6666666666665,1711.1666666666667,8700,8900,0.015133333333333332,10267,12712,0.8076620516047829,0.16666666666666666,2,26-35
50000,2,2,2,32,0,0,0,0,0,0,12513,13595,14570,15523,15964,16554,1600,1500,1500,1000,1000,1000,0,14786.5,1266.6666666666667,16554,1600,0.29573,7600,88719,0.08566372479401256,0.0,0,26-35
150000,2,1,2,31,2,2,2,2,2,0,17893,20669,20050,24701,24006,26599,3400,0,5000,0,3000,3000,1,22319.666666666668,2400.0,26599,5000,0.14879777777777778,14400,133918,0.10752848758195313,1.6666666666666667,5,26-35
350000,2,1,2,32,0,0,0,0,0,0,87611,87325,90539,92941,99930,108411,3300,5116,5000,10000,10000,10000,0,94459.5,7236.0,108411,10000,0.2698842857142857,43416,566757,0.0766042589681292,0.0,0,26-35
140000,2,2,2,32,-1,0,0,0,-1,0,15497,15073,11755,7453,38415,31685,1231,1262,1000,38415,4000,4000,0,19979.666666666668,8318.0,38415,38415,0.14271190476190476,49908,119878,0.41632326198301606,-0.3333333333333333,0,26-35
80000,2,3,1,43,-1,-1,-1,-1,0,0,1520,23190,0,19465,19454,19851,23190,0,19465,389,397,0,0,13913.333333333334,7240.166666666667,23190,23190,0.17391666666666666,43441,83480,0.520376137997125,-0.6666666666666666,0,36-50
80000,2,2,1,40,-1,-1,-1,-1,-1,-1,390,390,390,390,390,540,390,390,390,390,540,390,0,415.0,415.0,540,540,0.0051875,2490,2490,1.0,-1.0,0,36-50
210000,2,3,1,34,-2,-2,-2,-2,-2,-2,11848,5677,8173,6855,2200,1500,5687,8177,6860,2200,1500,2390,0,6042.166666666667,4469.0,11848,8177,0.028772222222222223,26814,36253,0.7396353405235429,-2.0,0,26-35
110000,2,2,1,34,0,0,0,2,0,0,45302,44980,46987,45165,44636,45094,2100,4100,0,1800,2000,2000,0,45360.666666666664,2000.0,46987,4100,0.41236969696969694,12000,272164,0.04409106274158228,0.3333333333333333,1,26-35
120000,2,2,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,-1.5,1,26-35
